"displacement,mm","force,kN","force,N"
0.0,0.00322984,3.22984
0.0310005,1.1136400000000002,1113.64
0.0620038,2.0032200000000002,2003.22
0.0929936,2.60744,2607.44
0.124015,3.0482199999999997,3048.22
0.155045,3.4898000000000002,3489.8
0.186021,3.88027,3880.27
0.216998,4.12234,4122.34
0.247974,4.196470000000001,4196.47
0.2789,4.1993,4199.3
0.309825,4.19415,4194.15
0.34075,4.18701,4187.01
0.371675,4.18011,4180.11
0.4026,4.17176,4171.76
0.433525,4.16325,4163.25
0.46445,4.15421,4154.21
0.495375,4.14474,4144.74
0.5263,4.1346300000000005,4134.63
0.557225,4.12389,4123.89
0.588145,4.11287,4112.87
0.619188,4.10128,4101.28
0.650365,4.08917,4089.17
0.681537,4.07664,4076.64
0.71271,4.06366,4063.66
0.743887,4.05021,4050.21
0.775059,4.03631,4036.31
0.806236,4.02187,4021.87
0.837409,4.0068600000000005,4006.86
0.868581,3.99112,3991.12
0.899758,3.97491,3974.91
0.930931,3.95811,3958.11
0.962104,3.9407,3940.7
0.993281,3.9226199999999998,3922.62
1.02459,3.90382,3903.82
1.05597,3.8843400000000003,3884.34
1.08735,3.8641900000000002,3864.19
1.11873,3.84336,3843.36
1.1499,3.82197,3821.97
1.18087,3.79984,3799.84
1.21187,3.77679,3776.79
1.24297,3.75291,3752.91
1.27389,3.72833,3728.33
1.30498,3.70277,3702.77
1.3358,3.67658,3676.58
1.36702,3.64899,3648.99
1.39778,3.62089,3620.89
1.429,3.59131,3591.31
1.45989,3.56094,3560.94
1.49094,3.52931,3529.31
1.52192,3.4966999999999997,3496.7
1.55296,3.46298,3462.98
1.58396,3.42817,3428.17
1.6149,3.3925,3392.5
1.64596,3.35576,3355.76
1.67695,3.31812,3318.12
1.70797,3.27948,3279.48
1.73902,3.24002,3240.02
1.76984,3.20025,3200.25
1.80106,3.1594,3159.4
1.83163,3.1189299999999998,3118.93
1.86307,3.07688,3076.88
1.8939,3.03534,3035.34
1.92492,2.99314,2993.14
1.95615,2.9505,2950.5
1.98673,2.90885,2908.85
2.01804,2.86616,2866.16
2.04938,2.8238800000000004,2823.88
2.0795,2.78255,2782.55
2.11128,2.7399,2739.9
2.14221,2.69847,2698.47
2.17261,2.65842,2658.42
2.20439,2.61796,2617.96
2.2352,2.57805,2578.05
2.26592,2.53953,2539.53
2.29696,2.5019299999999998,2501.93
2.3281,2.46341,2463.41
2.35918,2.42649,2426.49
2.39027,2.39106,2391.06
2.42046,2.35662,2356.62
2.45,2.32396,2323.96
2.47926,2.29307,2293.07
2.51295,2.25879,2258.79
2.54495,2.2261599999999997,2226.16
2.57533,2.1967600000000003,2196.76
2.60725,2.17051,2170.51
2.64053,2.14431,2144.31
2.67381,2.11859,2118.59
2.70709,2.09313,2093.13
2.74037,2.0685100000000003,2068.51
2.77365,2.04509,2045.09
2.80693,2.02326,2023.26
2.84021,2.00195,2001.95
2.87349,1.9813399999999999,1981.34
2.90466,1.96319,1963.19
2.93447,1.9502000000000002,1950.2
2.96647,1.93829,1938.29
2.99847,1.9258,1925.8
3.03047,1.91427,1914.27
3.06247,1.9031500000000001,1903.15
3.09447,1.8921500000000002,1892.15
3.12647,1.87996,1879.96
